start_index,destination_index,shortest_path_distance,shortest_path_seq
8484,16232,0.016888225718936514,"[8484, 15881, 16232]"
8484,181,0.016888225718936514,"[8484, 15881, 181]"
8484,9693,0.016888225718936514,"[8484, 15881, 9693]"
8484,17482,0.016888297872340426,"[8484, 19020, 17482]"
8484,16945,0.016889957631970688,"[8484, 6771, 16945]"
8484,6068,0.01689145793192036,"[8484, 8930, 6068]"
8484,4546,0.01689305230288837,"[8484, 11603, 4546]"
8484,10649,0.01689305230288837,"[8484, 2880, 10649]"
8484,14553,0.016895515983694487,"[8484, 11357, 14553]"
8484,14103,0.01689574254106604,"[8484, 6302, 14103]"
8484,17827,0.01689574254106604,"[8484, 600, 17827]"
8484,14329,0.01689574254106604,"[8484, 600, 14329]"
8484,11393,0.01689574254106604,"[8484, 600, 11393]"
8484,11393,0.01689574254106604,"[8484, 16383, 11393]"
8484,9814,0.01689574254106604,"[8484, 600, 9814]"
8484,9814,0.01689574254106604,"[8484, 16383, 9814]"
8484,8355,0.01689574254106604,"[8484, 600, 8355]"
8484,8355,0.01689574254106604,"[8484, 16383, 8355]"
8484,3313,0.01689574254106604,"[8484, 600, 3313]"
8484,3313,0.01689574254106604,"[8484, 16383, 3313]"
8484,4550,0.01689574254106604,"[8484, 600, 4550]"
8484,4550,0.01689574254106604,"[8484, 16383, 4550]"
8484,8850,0.01689574254106604,"[8484, 600, 8850]"
8484,8850,0.01689574254106604,"[8484, 16383, 8850]"
8484,9722,0.01689574254106604,"[8484, 600, 9722]"
8484,9722,0.01689574254106604,"[8484, 16383, 9722]"
8484,10979,0.01689574254106604,"[8484, 600, 10979]"
8484,10979,0.01689574254106604,"[8484, 16383, 10979]"
8484,13554,0.01689574254106604,"[8484, 600, 13554]"
8484,13554,0.01689574254106604,"[8484, 16383, 13554]"
8484,17877,0.01689574254106604,"[8484, 600, 17877]"
8484,17877,0.01689574254106604,"[8484, 16383, 17877]"
8484,9637,0.01689574254106604,"[8484, 2770, 9637]"
8484,13330,0.01689574254106604,"[8484, 2317, 13330]"
8484,8643,0.01689574254106604,"[8484, 16383, 8643]"
8484,16818,0.016897676973280346,"[8484, 840, 16818]"
8484,848,0.016897676973280346,"[8484, 840, 848]"
8484,13049,0.016897676973280346,"[8484, 9656, 13049]"
8484,11950,0.016897676973280346,"[8484, 1124, 11950]"
8484,11426,0.016897676973280346,"[8484, 3508, 11426]"
8484,3101,0.016898642012936435,"[8484, 12646, 3101]"
8484,10555,0.016902145473574045,"[8484, 2068, 10555]"
8484,11571,0.016902561703123174,"[8484, 16464, 11571]"
8484,2320,0.016902561703123174,"[8484, 2269, 2320]"
8484,7601,0.01690423976608187,"[8484, 5947, 7601]"
8484,10951,0.01690590111642743,"[8484, 4201, 10951]"
8484,10951,0.01690590111642743,"[8484, 15389, 10951]"
8484,10951,0.01690590111642743,"[8484, 7088, 10951]"
8484,17369,0.01690590111642743,"[8484, 938, 17369]"
8484,16428,0.0169061707523246,"[8484, 14237, 16428]"
8484,359,0.0169061707523246,"[8484, 9912, 359]"
8484,1187,0.016906367289999003,"[8484, 10687, 1187]"
8484,16774,0.016906367289999003,"[8484, 19122, 16774]"
8484,1113,0.016906367289999003,"[8484, 11139, 1113]"
8484,1741,0.016906367289999003,"[8484, 7086, 1741]"
8484,13076,0.016906367289999003,"[8484, 19122, 13076]"
8484,15814,0.016906367289999003,"[8484, 16044, 15814]"
8484,13819,0.01690666518118263,"[8484, 11658, 13819]"
8484,227,0.016908287224506196,"[8484, 10167, 227]"
8484,17709,0.016908287224506196,"[8484, 19143, 17709]"
8484,10369,0.016908287224506196,"[8484, 10167, 10369]"
8484,7384,0.016910461658606914,"[8484, 2741, 7384]"
8484,8206,0.016911124506061213,"[8484, 170, 8206]"
8484,17430,0.016911124506061213,"[8484, 16677, 17430]"
8484,13250,0.016911124506061213,"[8484, 15987, 13250]"
8484,2244,0.016911124506061213,"[8484, 15987, 2244]"
8484,17303,0.016911124506061213,"[8484, 15987, 17303]"
8484,13503,0.01691698570072969,"[8484, 3638, 13503]"
8484,4362,0.01691698570072969,"[8484, 2549, 4362]"
8484,10809,0.01691698570072969,"[8484, 2549, 10809]"
8484,15982,0.01691698570072969,"[8484, 18716, 15982]"
8484,2124,0.01691698570072969,"[8484, 3638, 2124]"
8484,19042,0.01691698570072969,"[8484, 2549, 19042]"
8484,1373,0.01691698570072969,"[8484, 6397, 1373]"
8484,16443,0.016921503700818075,"[8484, 15547, 16443]"
8484,14885,0.016921503700818075,"[8484, 15547, 14885]"
8484,12920,0.01692281709170748,"[8484, 5670, 12920]"
8484,16796,0.016923076923076923,"[8484, 14421, 16796]"
8484,931,0.016923076923076923,"[8484, 5335, 931]"
8484,4190,0.016923076923076923,"[8484, 4519, 4190]"
8484,11705,0.016923076923076923,"[8484, 14421, 11705]"
8484,506,0.01692552767821585,"[8484, 10929, 506]"
8484,6403,0.01692654295369657,"[8484, 14705, 6403]"
8484,9991,0.016926864752951708,"[8484, 1102, 9991]"
8484,9152,0.016927606048441055,"[8484, 7330, 9152]"
8484,4003,0.016928904428904427,"[8484, 18900, 4003]"
8484,6651,0.016928904428904427,"[8484, 3721, 6651]"
8484,1760,0.016931508526989374,"[8484, 6001, 1760]"
8484,13812,0.016931794906806855,"[8484, 11431, 13812]"
8484,19046,0.016932076698082547,"[8484, 6262, 19046]"
8484,3809,0.016932076698082547,"[8484, 6262, 3809]"
8484,7969,0.016932076698082547,"[8484, 6262, 7969]"
8484,10126,0.01693636034295375,"[8484, 795, 10126]"
8484,8292,0.01693636034295375,"[8484, 9230, 8292]"
8484,1823,0.016936572199730094,"[8484, 2451, 1823]"
8484,16732,0.016936572199730094,"[8484, 2793, 16732]"
8484,16856,0.016936572199730094,"[8484, 2793, 16856]"
8484,12526,0.016936572199730094,"[8484, 2603, 12526]"
8484,4177,0.016936572199730094,"[8484, 2451, 4177]"
8484,979,0.016936572199730094,"[8484, 2793, 979]"
8484,981,0.016936572199730094,"[8484, 2793, 981]"
8484,982,0.016936572199730094,"[8484, 2793, 982]"
8484,1200,0.016936572199730094,"[8484, 2793, 1200]"
8484,1201,0.016936572199730094,"[8484, 2793, 1201]"
8484,1663,0.016936572199730094,"[8484, 2793, 1663]"
8484,1784,0.016936572199730094,"[8484, 2793, 1784]"
8484,4257,0.016936572199730094,"[8484, 2793, 4257]"
8484,5482,0.016936572199730094,"[8484, 2793, 5482]"
8484,8397,0.016936572199730094,"[8484, 2793, 8397]"
8484,9100,0.016936572199730094,"[8484, 2793, 9100]"
8484,11532,0.016936572199730094,"[8484, 2793, 11532]"
8484,13722,0.016936572199730094,"[8484, 2793, 13722]"
8484,14268,0.016936572199730094,"[8484, 2793, 14268]"
8484,14270,0.016936572199730094,"[8484, 2793, 14270]"
8484,14272,0.016936572199730094,"[8484, 2793, 14272]"
8484,14274,0.016936572199730094,"[8484, 2793, 14274]"
8484,16561,0.016936572199730094,"[8484, 2793, 16561]"
8484,16898,0.016936572199730094,"[8484, 2793, 16898]"
8484,16912,0.016936572199730094,"[8484, 2793, 16912]"
8484,16924,0.016936572199730094,"[8484, 2793, 16924]"
8484,16935,0.016936572199730094,"[8484, 2793, 16935]"
8484,16944,0.016936572199730094,"[8484, 2793, 16944]"
8484,16989,0.016936572199730094,"[8484, 2793, 16989]"
8484,17014,0.016936572199730094,"[8484, 2793, 17014]"
8484,17131,0.016936572199730094,"[8484, 2793, 17131]"
8484,17179,0.016936572199730094,"[8484, 2793, 17179]"
8484,17194,0.016936572199730094,"[8484, 2793, 17194]"
8484,17999,0.016936572199730094,"[8484, 2793, 17999]"
8484,18026,0.016936572199730094,"[8484, 2793, 18026]"
8484,18052,0.016936572199730094,"[8484, 2793, 18052]"
8484,18579,0.016936572199730094,"[8484, 2793, 18579]"
8484,18658,0.016936572199730094,"[8484, 2793, 18658]"
8484,9504,0.016936572199730094,"[8484, 2451, 9504]"
8484,14500,0.016936572199730094,"[8484, 2451, 14500]"
8484,1346,0.016937037727640002,"[8484, 7899, 1346]"
8484,7509,0.016939582156973464,"[8484, 6595, 7509]"
8484,9679,0.016941391941391944,"[8484, 13403, 9679]"
8484,4431,0.01694283584656843,"[8484, 858, 4431]"
8484,12484,0.016944444444444446,"[8484, 5073, 12484]"
8484,9824,0.0169451871657754,"[8484, 19020, 9824]"
8484,16004,0.016945780135964185,"[8484, 9238, 16004]"
8484,3719,0.01694724712627526,"[8484, 15387, 3719]"
8484,12501,0.01694724712627526,"[8484, 3755, 12501]"
8484,1453,0.01694915254237288,"[8484, 17854, 1453]"
8484,14112,0.016950153555398063,"[8484, 14003, 14112]"
8484,1032,0.016950228542407315,"[8484, 11957, 1032]"
8484,14981,0.016950228542407315,"[8484, 10802, 14981]"
8484,11378,0.01695024077046549,"[8484, 5564, 11378]"
8484,10902,0.01695024077046549,"[8484, 5564, 10902]"
8484,6547,0.016951437333602937,"[8484, 6302, 6547]"
8484,3982,0.016951437333602937,"[8484, 16383, 3982]"
8484,18174,0.016951437333602937,"[8484, 2939, 18174]"
8484,5026,0.016952614379084966,"[8484, 12646, 5026]"
8484,3010,0.016952744225471498,"[8484, 10697, 3010]"
8484,16613,0.01695305813417605,"[8484, 10602, 16613]"
8484,11253,0.016953531178351147,"[8484, 8930, 11253]"
8484,18205,0.016953531178351147,"[8484, 11785, 18205]"
8484,15811,0.016953531178351147,"[8484, 9442, 15811]"
8484,9487,0.016953531178351147,"[8484, 8930, 9487]"
8484,6597,0.016953531178351147,"[8484, 9442, 6597]"
8484,6967,0.016955266955266956,"[8484, 6609, 6967]"
8484,18813,0.016959064327485382,"[8484, 1124, 18813]"
8484,19265,0.016962524654832348,"[8484, 16312, 19265]"
8484,13016,0.016963868296266615,"[8484, 11023, 13016]"
8484,13688,0.016963868296266615,"[8484, 17540, 13688]"
8484,1747,0.016963868296266615,"[8484, 11139, 1747]"
8484,16224,0.016963868296266615,"[8484, 403, 16224]"
8484,5186,0.016963868296266615,"[8484, 5656, 5186]"
8484,12477,0.016963868296266615,"[8484, 1159, 12477]"
8484,14453,0.016963868296266615,"[8484, 17540, 14453]"
8484,12165,0.016963868296266615,"[8484, 7086, 12165]"
8484,10357,0.016964710681988168,"[8484, 9026, 10357]"
8484,4531,0.016964710681988168,"[8484, 3180, 4531]"
8484,14804,0.016964710681988168,"[8484, 9026, 14804]"
8484,6354,0.016966099047023904,"[8484, 1655, 6354]"
8484,13140,0.016966099047023904,"[8484, 14263, 13140]"
8484,6817,0.016966883520219685,"[8484, 11267, 6817]"
8484,1254,0.016966883520219685,"[8484, 14237, 1254]"
8484,5638,0.016966883520219685,"[8484, 5674, 5638]"
8484,1335,0.01696712619300106,"[8484, 17093, 1335]"
8484,11131,0.01696712619300106,"[8484, 17093, 11131]"
8484,2950,0.01696741179639106,"[8484, 8215, 2950]"
8484,11979,0.016975581053250956,"[8484, 9654, 11979]"
8484,8070,0.016975581053250956,"[8484, 2328, 8070]"
8484,4004,0.01697594501718213,"[8484, 4954, 4004]"
8484,4489,0.01697594501718213,"[8484, 5335, 4489]"
8484,5158,0.01697604790419162,"[8484, 8645, 5158]"
8484,11147,0.0169770349411068,"[8484, 15558, 11147]"
8484,5951,0.0169770349411068,"[8484, 10582, 5951]"
8484,13965,0.0169770349411068,"[8484, 3638, 13965]"
8484,13965,0.0169770349411068,"[8484, 2549, 13965]"
8484,13965,0.0169770349411068,"[8484, 1014, 13965]"
8484,13965,0.0169770349411068,"[8484, 14231, 13965]"
8484,13965,0.0169770349411068,"[8484, 15558, 13965]"
8484,13965,0.0169770349411068,"[8484, 18716, 13965]"
8484,13965,0.0169770349411068,"[8484, 1622, 13965]"
8484,5100,0.0169770349411068,"[8484, 15714, 5100]"
8484,3858,0.01697792869269949,"[8484, 6993, 3858]"
8484,3167,0.01698365031698365,"[8484, 10929, 3167]"
8484,14626,0.01698365031698365,"[8484, 10929, 14626]"
8484,18952,0.01698365031698365,"[8484, 10929, 18952]"
8484,54,0.016984126984126983,"[8484, 540, 54]"
8484,16576,0.016984126984126983,"[8484, 3106, 16576]"
8484,5155,0.016985210856809527,"[8484, 8033, 5155]"
8484,11322,0.016985210856809527,"[8484, 8033, 11322]"
8484,8945,0.016986911723753828,"[8484, 15281, 8945]"
8484,103,0.016986911723753828,"[8484, 171, 103]"
8484,10072,0.016986911723753828,"[8484, 7171, 10072]"
8484,2997,0.01698691978238222,"[8484, 356, 2997]"
8484,16185,0.01698895870188495,"[8484, 5455, 16185]"
8484,18865,0.01698895870188495,"[8484, 5455, 18865]"
8484,3581,0.01698956780923994,"[8484, 7738, 3581]"
8484,7157,0.01698956780923994,"[8484, 2923, 7157]"
8484,493,0.01698956780923994,"[8484, 2923, 493]"
8484,18565,0.01698956780923994,"[8484, 2923, 18565]"
8484,7475,0.01698956780923994,"[8484, 2923, 7475]"
8484,6742,0.01699226699226699,"[8484, 2603, 6742]"
8484,4738,0.016993464052287584,"[8484, 5242, 4738]"
8484,17050,0.016993464052287584,"[8484, 5395, 17050]"
8484,6454,0.016995476250314147,"[8484, 13744, 6454]"
8484,8921,0.016995614035087717,"[8484, 15881, 8921]"
8484,1311,0.016995614035087717,"[8484, 15881, 1311]"
8484,18811,0.016995614035087717,"[8484, 15881, 18811]"
8484,5316,0.01700210470928703,"[8484, 554, 5316]"
8484,4821,0.017002688172043014,"[8484, 9129, 4821]"
8484,15955,0.01700443160882338,"[8484, 14442, 15955]"
8484,13928,0.017006802721088433,"[8484, 9230, 13928]"
8484,4831,0.017007151900899978,"[8484, 722, 4831]"
8484,16716,0.017007151900899978,"[8484, 3319, 16716]"
8484,13627,0.017007724623932782,"[8484, 600, 13627]"
8484,13627,0.017007724623932782,"[8484, 16383, 13627]"
8484,18727,0.017009275143197743,"[8484, 9999, 18727]"
8484,829,0.0170137207425343,"[8484, 5872, 829]"
8484,10605,0.01701505536891875,"[8484, 15458, 10605]"
8484,5646,0.01701505536891875,"[8484, 17602, 5646]"
8484,12200,0.01701505536891875,"[8484, 17602, 12200]"
8484,3905,0.017015163607342378,"[8484, 11957, 3905]"
8484,17347,0.017015163607342378,"[8484, 5176, 17347]"
8484,8300,0.017015666676886285,"[8484, 11725, 8300]"
8484,1035,0.017019822282980178,"[8484, 9026, 1035]"
8484,19042,0.01702113757391617,"[8484, 851, 19042]"
8484,1547,0.01702113757391617,"[8484, 3508, 1547]"
8484,3720,0.01702113757391617,"[8484, 3508, 3720]"
8484,14279,0.01702113757391617,"[8484, 9091, 14279]"
8484,10210,0.017021990935034412,"[8484, 1660, 10210]"
8484,11309,0.017021990935034412,"[8484, 11042, 11309]"
8484,11309,0.017021990935034412,"[8484, 17540, 11309]"
8484,11309,0.017021990935034412,"[8484, 12914, 11309]"
8484,11309,0.017021990935034412,"[8484, 403, 11309]"
8484,11309,0.017021990935034412,"[8484, 1660, 11309]"
8484,6948,0.017021990935034412,"[8484, 7086, 6948]"
8484,14317,0.017021990935034412,"[8484, 11042, 14317]"
8484,14317,0.017021990935034412,"[8484, 12914, 14317]"
8484,12269,0.017021990935034412,"[8484, 16044, 12269]"
8484,11659,0.017021990935034412,"[8484, 9854, 11659]"
8484,5103,0.017021990935034412,"[8484, 19122, 5103]"
8484,5594,0.017021990935034412,"[8484, 17540, 5594]"
8484,7812,0.017021990935034412,"[8484, 9854, 7812]"
8484,8094,0.017021990935034412,"[8484, 9854, 8094]"
8484,1781,0.017021990935034412,"[8484, 19122, 1781]"
8484,11324,0.017021990935034412,"[8484, 12914, 11324]"
8484,15076,0.017021990935034412,"[8484, 11023, 15076]"
8484,16853,0.017021990935034412,"[8484, 19122, 16853]"
8484,6685,0.017023060796645704,"[8484, 16003, 6685]"
8484,12523,0.017023172905525845,"[8484, 9030, 12523]"
8484,3629,0.017023172905525845,"[8484, 14003, 3629]"
8484,14540,0.017024301089826034,"[8484, 15987, 14540]"
8484,18146,0.017024301089826034,"[8484, 15987, 18146]"
8484,8680,0.017024301089826034,"[8484, 13786, 8680]"
8484,16861,0.017024301089826034,"[8484, 2203, 16861]"
8484,8970,0.017024301089826034,"[8484, 170, 8970]"
8484,12515,0.017024301089826034,"[8484, 170, 12515]"
8484,10722,0.017024301089826034,"[8484, 15987, 10722]"
8484,13095,0.017025174515935437,"[8484, 13959, 13095]"
8484,3818,0.017025174515935437,"[8484, 11603, 3818]"
8484,15843,0.017025174515935437,"[8484, 11154, 15843]"
8484,10148,0.017025174515935437,"[8484, 16279, 10148]"
8484,8249,0.017025174515935437,"[8484, 2880, 8249]"
8484,16483,0.017025174515935437,"[8484, 2880, 16483]"
8484,14671,0.017025174515935437,"[8484, 2880, 14671]"
8484,9861,0.017025174515935437,"[8484, 11154, 9861]"
8484,17339,0.01702655295469667,"[8484, 16061, 17339]"
8484,4192,0.01702655295469667,"[8484, 16061, 4192]"
8484,1809,0.01702655295469667,"[8484, 2314, 1809]"
8484,6062,0.01702655295469667,"[8484, 6609, 6062]"
8484,6913,0.01702655295469667,"[8484, 11849, 6913]"
8484,1529,0.017027863777089782,"[8484, 8564, 1529]"
8484,1735,0.01702827087442472,"[8484, 9912, 1735]"
8484,5390,0.0170293609671848,"[8484, 5335, 5390]"
8484,14359,0.01703065517932278,"[8484, 6424, 14359]"
8484,15513,0.017031843412211513,"[8484, 18781, 15513]"
8484,10065,0.017031843412211513,"[8484, 18781, 10065]"
8484,19174,0.017031843412211513,"[8484, 12517, 19174]"
8484,1438,0.017033623485236387,"[8484, 5670, 1438]"
8484,18370,0.017037747709001884,"[8484, 10778, 18370]"
8484,12230,0.017037747709001884,"[8484, 2549, 12230]"
8484,4820,0.017037747709001884,"[8484, 6397, 4820]"
8484,18227,0.017039183222958058,"[8484, 8033, 18227]"
8484,7440,0.017039183222958058,"[8484, 8033, 7440]"
8484,16696,0.017039922103213243,"[8484, 802, 16696]"
8484,11435,0.017039922103213243,"[8484, 802, 11435]"
8484,478,0.017039922103213243,"[8484, 802, 478]"
8484,11439,0.017039922103213243,"[8484, 802, 11439]"
8484,10908,0.017041996348143643,"[8484, 4923, 10908]"
8484,8595,0.017041996348143643,"[8484, 3353, 8595]"
8484,16147,0.017042404723564143,"[8484, 10929, 16147]"
8484,767,0.017042404723564143,"[8484, 10929, 767]"
8484,10303,0.017042902066486974,"[8484, 15912, 10303]"
8484,14246,0.01704350001563624,"[8484, 4269, 14246]"
8484,10561,0.01704350001563624,"[8484, 10167, 10561]"
8484,10831,0.01704819277108434,"[8484, 8645, 10831]"
8484,10446,0.017048554282596835,"[8484, 2747, 10446]"
8484,7122,0.017048554282596835,"[8484, 2747, 7122]"
8484,6998,0.017048554282596835,"[8484, 2603, 6998]"
8484,13663,0.017048554282596835,"[8484, 11693, 13663]"
8484,14860,0.017048554282596835,"[8484, 2451, 14860]"
8484,15008,0.017048554282596835,"[8484, 11292, 15008]"
8484,18794,0.017048554282596835,"[8484, 2793, 18794]"
8484,18350,0.017048554282596835,"[8484, 11693, 18350]"
8484,7092,0.01704961704961705,"[8484, 2923, 7092]"
8484,12313,0.01704961704961705,"[8484, 2923, 12313]"
8484,696,0.01704961704961705,"[8484, 2923, 696]"
8484,13311,0.017049808429118775,"[8484, 6791, 13311]"
8484,10518,0.017049808429118775,"[8484, 10975, 10518]"
8484,11153,0.01705015155690273,"[8484, 15881, 11153]"
8484,13401,0.01705015155690273,"[8484, 15881, 13401]"
8484,5273,0.01705015155690273,"[8484, 15881, 5273]"
8484,11699,0.01705015155690273,"[8484, 15881, 11699]"
8484,10081,0.01705015155690273,"[8484, 15881, 10081]"
8484,6583,0.01705015155690273,"[8484, 1296, 6583]"
8484,19312,0.01705015155690273,"[8484, 1296, 19312]"
8484,16466,0.017050805452292442,"[8484, 12043, 16466]"
8484,16958,0.017051989878076834,"[8484, 3038, 16958]"
8484,17054,0.017051989878076834,"[8484, 3038, 17054]"
8484,11238,0.01705219003617131,"[8484, 2741, 11238]"
8484,15311,0.01705219003617131,"[8484, 10677, 15311]"
8484,9411,0.01705462764552206,"[8484, 6565, 9411]"
8484,373,0.017055537298718372,"[8484, 5242, 373]"
8484,10223,0.017055537298718372,"[8484, 5242, 10223]"
8484,10049,0.017055537298718372,"[8484, 5242, 10049]"
8484,4286,0.01705571117335823,"[8484, 7171, 4286]"
8484,15946,0.017062263501891984,"[8484, 12646, 15946]"
8484,4880,0.017062263501891984,"[8484, 17555, 4880]"
8484,15634,0.017062263501891984,"[8484, 10125, 15634]"
8484,12819,0.01706266014442115,"[8484, 7928, 12819]"
8484,3837,0.017062921284936684,"[8484, 11658, 3837]"
8484,14185,0.017063492063492065,"[8484, 1771, 14185]"
8484,16910,0.017063492063492065,"[8484, 3452, 16910]"
8484,12334,0.017064613917367757,"[8484, 600, 12334]"
8484,8551,0.017064613917367757,"[8484, 16975, 8551]"
8484,17080,0.017064613917367757,"[8484, 2317, 17080]"
8484,126,0.017064613917367757,"[8484, 2317, 126]"
8484,18337,0.017064613917367757,"[8484, 2317, 18337]"
8484,3481,0.017064613917367757,"[8484, 16383, 3481]"
8484,13440,0.017064613917367757,"[8484, 600, 13440]"
8484,12382,0.017064613917367757,"[8484, 600, 12382]"
8484,12382,0.017064613917367757,"[8484, 16383, 12382]"
8484,5406,0.017064613917367757,"[8484, 600, 5406]"
8484,5406,0.017064613917367757,"[8484, 16383, 5406]"
8484,7474,0.017064613917367757,"[8484, 600, 7474]"
8484,7474,0.017064613917367757,"[8484, 16383, 7474]"
8484,7845,0.017064613917367757,"[8484, 600, 7845]"
8484,7845,0.017064613917367757,"[8484, 16383, 7845]"
8484,8561,0.017064613917367757,"[8484, 600, 8561]"
8484,8561,0.017064613917367757,"[8484, 16383, 8561]"
8484,9074,0.017064613917367757,"[8484, 600, 9074]"
8484,9074,0.017064613917367757,"[8484, 16383, 9074]"
8484,9603,0.017064613917367757,"[8484, 600, 9603]"
8484,9603,0.017064613917367757,"[8484, 16383, 9603]"
8484,19177,0.017064613917367757,"[8484, 600, 19177]"
8484,19177,0.017064613917367757,"[8484, 16383, 19177]"
8484,19205,0.017064613917367757,"[8484, 600, 19205]"
8484,19205,0.017064613917367757,"[8484, 16383, 19205]"
8484,10996,0.017064613917367757,"[8484, 6302, 10996]"
8484,7158,0.017064676616915422,"[8484, 8431, 7158]"
8484,13190,0.017064676616915422,"[8484, 8956, 13190]"
8484,15242,0.017069921620868057,"[8484, 18795, 15242]"
8484,16230,0.017069921620868057,"[8484, 16537, 16230]"
8484,12169,0.017069921620868057,"[8484, 18795, 12169]"
8484,13324,0.01707170717071707,"[8484, 15886, 13324]"
8484,17924,0.01707170717071707,"[8484, 14705, 17924]"
8484,11989,0.01707170717071707,"[8484, 15886, 11989]"
8484,18255,0.01707170717071707,"[8484, 14705, 18255]"
8484,4391,0.017072250518770045,"[8484, 6005, 4391]"
8484,17911,0.017072250518770045,"[8484, 7899, 17911]"
8484,7984,0.01707352303914488,"[8484, 657, 7984]"
8484,14431,0.01707352303914488,"[8484, 657, 14431]"
8484,307,0.01707352303914488,"[8484, 10370, 307]"
8484,10431,0.01707352303914488,"[8484, 10370, 10431]"
8484,6134,0.01707352303914488,"[8484, 657, 6134]"
8484,18167,0.017075517075517077,"[8484, 3180, 18167]"
8484,12478,0.01707583196944899,"[8484, 11939, 12478]"
8484,1607,0.01707763095799906,"[8484, 8453, 1607]"
8484,6526,0.01707763095799906,"[8484, 11726, 6526]"
8484,14136,0.01707763095799906,"[8484, 15599, 14136]"
8484,13388,0.017078088720518147,"[8484, 9230, 13388]"
8484,3612,0.017078288942695724,"[8484, 11949, 3612]"
8484,19171,0.01707865168539326,"[8484, 10078, 19171]"
8484,14857,0.017079781849057837,"[8484, 14316, 14857]"
8484,3107,0.017079781849057837,"[8484, 9442, 3107]"
8484,13696,0.017079781849057837,"[8484, 9442, 13696]"
8484,5473,0.017079781849057837,"[8484, 8930, 5473]"
8484,14526,0.017080745341614904,"[8484, 5656, 14526]"
8484,17079,0.017080745341614904,"[8484, 5656, 17079]"
8484,4803,0.017080745341614904,"[8484, 2992, 4803]"
8484,16418,0.017080745341614904,"[8484, 10687, 16418]"
8484,10420,0.017080745341614904,"[8484, 403, 10420]"
8484,1871,0.01708084505233417,"[8484, 5176, 1871]"
8484,8084,0.017081802096093644,"[8484, 2203, 8084]"
8484,8778,0.017081802096093644,"[8484, 2203, 8778]"
8484,2359,0.017081802096093644,"[8484, 170, 2359]"
8484,16976,0.017081802096093644,"[8484, 2203, 16976]"
8484,12755,0.017081802096093644,"[8484, 16677, 12755]"
8484,15557,0.017081802096093644,"[8484, 16677, 15557]"
8484,3574,0.017081802096093644,"[8484, 15987, 3574]"
8484,8174,0.017081802096093644,"[8484, 2203, 8174]"
8484,5849,0.017081802096093644,"[8484, 11656, 5849]"
8484,9818,0.017083333333333332,"[8484, 5335, 9818]"
8484,10829,0.017083333333333332,"[8484, 12636, 10829]"
8484,17460,0.017083333333333332,"[8484, 4954, 17460]"
8484,13225,0.017083908272554044,"[8484, 3508, 13225]"
8484,10647,0.017083908272554044,"[8484, 2648, 10647]"
8484,17098,0.017083908272554044,"[8484, 9091, 17098]"
8484,2564,0.017083908272554044,"[8484, 3508, 2564]"
8484,3343,0.017083908272554044,"[8484, 840, 3343]"
8484,14651,0.017086109055020973,"[8484, 7112, 14651]"
8484,4612,0.017089910775566233,"[8484, 5670, 4612]"
8484,1509,0.01709034412085551,"[8484, 14237, 1509]"
8484,9480,0.01709034412085551,"[8484, 11132, 9480]"
8484,14025,0.017092387851061125,"[8484, 11603, 14025]"
8484,14299,0.017092387851061125,"[8484, 11154, 14299]"
8484,18289,0.017092731829573937,"[8484, 1575, 18289]"
8484,18302,0.017092731829573937,"[8484, 1575, 18302]"
8484,8882,0.017093720744773066,"[8484, 8033, 8882]"
8484,5120,0.017094017094017096,"[8484, 10544, 5120]"
8484,5295,0.017094017094017096,"[8484, 2878, 5295]"
8484,6416,0.017097082735533238,"[8484, 12520, 6416]"
8484,5841,0.01709747742136406,"[8484, 8564, 5841]"
8484,13024,0.01709869782158939,"[8484, 6609, 13024]"
8484,10305,0.01709869782158939,"[8484, 16061, 10305]"
8484,9174,0.01709913506320692,"[8484, 3238, 9174]"
8484,14023,0.01709913506320692,"[8484, 4792, 14023]"
8484,14926,0.01709913506320692,"[8484, 12570, 14926]"
8484,9546,0.01709913506320692,"[8484, 17966, 9546]"
8484,11376,0.01709913506320692,"[8484, 1014, 11376]"
8484,11376,0.01709913506320692,"[8484, 14231, 11376]"
8484,11376,0.01709913506320692,"[8484, 15558, 11376]"
8484,11376,0.01709913506320692,"[8484, 18716, 11376]"
8484,11376,0.01709913506320692,"[8484, 1622, 11376]"
8484,10347,0.01709913506320692,"[8484, 3238, 10347]"
8484,15528,0.017100856524702883,"[8484, 14793, 15528]"
8484,19127,0.017101311838153943,"[8484, 1655, 19127]"
8484,1367,0.017101311838153943,"[8484, 1655, 1367]"
8484,17431,0.017101311838153943,"[8484, 1655, 17431]"
8484,5039,0.017101311838153943,"[8484, 1655, 5039]"
8484,1429,0.017101311838153943,"[8484, 1655, 1429]"
8484,11219,0.017101801254806717,"[8484, 12889, 11219]"
8484,13113,0.017102239324461546,"[8484, 3025, 13113]"
8484,45,0.017104253032396745,"[8484, 9672, 45]"
8484,11516,0.017104253032396745,"[8484, 16312, 11516]"
8484,6160,0.017105263157894735,"[8484, 15881, 6160]"
8484,17056,0.017105263157894735,"[8484, 15881, 17056]"
8484,4042,0.01710544357603181,"[8484, 2793, 4042]"
8484,10959,0.01710544357603181,"[8484, 2451, 10959]"
8484,4778,0.01710544357603181,"[8484, 11292, 4778]"
8484,16116,0.01710544357603181,"[8484, 2382, 16116]"
8484,6878,0.01710544357603181,"[8484, 8722, 6878]"
8484,7523,0.01710544357603181,"[8484, 11292, 7523]"
